clip_id,reasons,bad_file_count
03c8f6db-adef-4b59-81b9-ab8307c0fc05,Too small,1
03ca32ce-b809-45ec-b025-26c69deaf0f9,Too small,1
03ca76ac-5ac6-4d9e-8573-e7419ee4d7c1,Too small,2
03ca784d-23b8-424f-b355-c5327627f0f8,Too small,2
03caf00c-1f90-477b-9109-ee0bca432f9c,Too small,1
03ccadcc-6103-4046-94f1-06c98ebc2fb8,Too small,1
03cfb655-30a4-490a-89c5-20104bbbc70f,Too small,2
03d16fea-38f8-48b8-8969-0fb9e0ba9253,Too small,1
03d2c208-469b-4fb0-9bee-a28e2e8935e5,Too small,1
03d36821-e3e9-4779-a15f-8be3b25ebfb0,Too small,1
03d4b2fd-b94b-42a9-b681-292c4f3edb4c,Too small,1
03d4cc36-a952-4a27-9343-799c10d9c374,Too small,1
03d99eb0-9810-4bc0-b47d-211ca02063b2,Too small,1
03e1a387-f96c-4779-898c-75ad568ea63d,Too small,1
03e5623f-f5f1-4018-abfc-583e294c8e39,Too small,1
03e649e9-37ff-43ad-b3a9-0ed64dee879e,Too small,2
03e849fa-0e01-4e08-b66a-18a99b3fad96,Too small,2
03e8efbd-4f33-4b80-b003-fa984a64c76b,Too small,1
03ea0403-702f-465e-aeb0-440bc9cbc3b2,Too small,1
03f14707-e02a-4a8e-a448-cf667458c127,Too small,1
03f1c8ff-442b-4cdb-8638-8df27a1c8dc7,Too small,1
03f3116f-2510-4401-ae52-160330d5e732,Too small,1
03f69980-9680-4ad3-9973-f9d3abdcbcc4,Too small,1
03f8f7a1-f698-4af5-a498-a94658a87bd1,Too small,1
03fad64d-6b8a-4c58-88a0-a242d00a12a3,Too small,2
03fc33d2-8d3c-4b71-bdd9-8f2670d4fba0,Too small,2
03fd6ada-9bb7-4797-9cb7-5902c9578c16,Too small,1
03ffb118-1e16-4bc1-b551-3f950c37a5c5,Too small,1
04015deb-b4bc-4c11-88fd-dacb921ab93f,Too small,1
0401b40a-b56e-4fea-a57a-04725b78ec43,Too small,2
0403ad42-5c58-4991-bae1-fb61deb379dd,Too small,1
0405f97f-4b08-41c6-8bed-d82b7659ed84,Too small,2
0409eaeb-ef4f-49ee-a05a-d32e36c37a3c,Too small,1
040ad9c2-9090-4bda-934f-ab60abf0ecaa,Too small,1
040ba86c-d4a9-4451-b7ff-695230b30cf5,Too small,1
040df7f1-8555-4693-9093-fa5eeae91917,Too small,2
040f281f-b552-4817-8aa3-cfe861af5a2e,Too small,1
040f75be-b43d-4c4c-8224-50055a5c0e8e,Too small,2
04123b1e-cfe3-4778-a409-e3edb24cc876,Too small,1
04136e2b-87a8-43e8-8d13-53922a676483,Too small,1
0416045e-4f32-4683-acb8-ba8d06b354dc,Too small,1
041654cb-5391-4d84-9074-aaee667388b7,Too small,2
041a91d6-7de2-49c1-abfb-77cc02bf08ab,Too small,2
041b4a49-bb5f-4ec9-9189-361d2ef34ac8,Too small,1
041b8006-7e27-4c54-b50c-3d3adc790ae2,Too small,2
041faf8d-ce9a-49a1-bc6d-010d24d497f6,Too small,1
042616ea-a7ad-4f27-b267-debf265e0521,Too small,1
04276d82-d0aa-4130-8c46-1043eac8ab66,Too small,2
0428c8c7-0ac5-4f9b-aa6e-bd95726d5b10,Too small,1
042b54af-c081-4629-844c-64028691ad12,Too small,1
042b5d5e-1758-486c-9e39-fe9b6aededb9,Too small,1
042c6e85-bd1e-4374-b7d5-6527a5a69b2e,Too small,1
0430d510-8912-40a9-b961-b4160efdd226,Too small,1
0437c282-559d-41e8-bbf2-95f4c8afe4b7,Too small,2
0437ee2a-ef26-4959-accf-2837b2625ca4,Too small,2
043ac958-22a2-4096-940f-516122c369f5,Too small,1
043e7706-efd0-4f3d-8b29-b0b9fa8ccb8d,Too small,2
043e771e-76ba-430b-892c-5eff2dcb8ad6,Too small,1
04402f36-1ee4-416a-add6-decc6cbe7910,Too small,2
0440e278-d774-40ae-b1ae-da965503964d,Too small,1
04452119-3ffe-4b61-b8ad-57e3ffd9ec00,Too small,1
044c7de8-dbcd-4b9a-9243-cfef6b8d10cf,Too small,1
044c97b0-69fd-4e84-b915-a13fe738284f,Too small,1
044e2265-6b15-41d9-bc73-5b6f76535745,Too small,1
044e3456-6157-430e-9798-73f9984c3e3f,Too small,1
0453df5e-1ba9-4c45-bc45-0cd76ea68cdf,Too small,1
045867e0-a474-49fa-a28b-102c7e0e9229,Too small,1
04587833-a5dc-46e9-829f-a7c27f1b1ec7,Too small,1
045b9be7-c36c-4589-841e-58de51a1b3bd,Too small,2
045be4ed-77ec-4e64-bf4f-d91c6625226f,Too small,2
045f4278-3bee-4c30-8bca-173ccabc0834,Too small,1
04633713-1f05-495e-89fc-8844fe0ae931,Too small,2
0466d8bf-b084-45e2-90ec-4d7c90c81304,Too small,2
046cc70a-1008-4abf-bf55-9c06c3efde86,Too small,2
046ea5af-c4c0-42dd-a6d1-93fdb0f18032,Too small,1
04734876-5b64-4a5a-a9b9-0b5278b26f32,Too small,1
0473b9a2-e4a5-488a-ad24-6ed2821334a4,Too small,1
047664d5-da69-42ff-8ea7-3b66ad552d85,Too small,1
0476783f-8173-45cb-b9e5-b888292b1589,Too small,2
04797e13-a108-4e50-a675-0cc4e1d675db,Too small,1
047d8768-308b-45cb-af8a-9d9897f3239b,Too small,2
047e51b8-a69e-4f68-851c-9142ffc66800,Too small,2
048708fd-b7d5-4731-8813-74abf1568d62,Too small,1
048752a4-ed93-4b5d-a62f-d99365d1fa00,Too small,1
0488ae6d-3810-43fb-aaae-9869c3d9a1c2,Too small,2
0489033d-b228-4552-9a5d-d496b68a57d0,Too small,1
0489ac73-e9df-46d4-b3a5-d060295263ec,Too small,1
048d03bc-69ed-4774-a4ff-6d307cee737d,Too small,1
048d8b42-adc0-4e9a-b14f-0ccca82d51b6,Too small,1
0491a852-7dfb-4308-8a6e-87a06a5ad79e,Too small,1
0494903a-5310-45ca-b52c-2ce7ee433d32,Too small,1
0494bfee-99d7-4c91-8154-5bf423196ed1,Too small,1
04961196-6e40-4f91-a3fb-a582780eeb2e,Too small,2
0498be33-5c86-4ffb-8c41-481691d56059,Too small,1
0498cff3-35ec-4d06-b8f1-65d6166f35da,Too small,1
049b79ad-cfed-4272-8a1c-ea6b8f5e6e10,Too small,2
04a15c2c-5295-4c92-be44-7be9d3dc237f,Too small,1
04a1adea-dce8-499f-85b2-dec69de95a49,Too small,1
04a1ff62-ae81-4976-8487-f09bfb811613,Too small,1
04a48371-5c27-4fda-8472-27c156277df2,Too small,1
04a4f074-e760-40f4-af71-f18e271cb065,Too small,1
04a5da41-793d-4a11-ac21-0d47f23949ed,Too small,2
04a60d96-ab14-4ae8-8b56-867459883002,Too small,1
04a8c7a8-2bcc-4f4f-8163-21e600d5a3e6,Too small,2
04a8db33-fc81-4d25-b467-c28dd470b89b,Too small,2
04b05ae7-7f45-419c-9b46-8c7bded8fa08,Too small,1
04b33b01-25c6-42b7-9485-36916b37b8de,Too small,2
04be4fd7-b2c6-4614-beae-d990820b887f,Too small,1
04c23bbb-8120-40d5-a1be-e6f6226e12d0,Too small,1
04c74cbb-43e3-426a-b9d2-a0e4ca5a6cce,Too small,1
04ce9d21-ad9e-4839-81a9-68b07000e4d8,Too small,2
04d05588-7ca7-49d4-833b-b5cdc510cdb7,Too small,1
04d0a767-65fc-4ce0-b675-96ff13b3429d,Too small,1
04d3cbcd-a645-4641-b5e5-c4a20967dba6,Too small,1
04de49b4-c788-4fdb-bad9-8e7434bd54b5,Too small,1
04de69a2-a298-4ee0-bbe3-e60ff6b22c67,Too small,1
04e08f64-4823-4dd0-8c15-6199f10d15c2,Too small,1
04e0b772-71da-4fc6-9f39-5c152fc056b0,Too small,2
04e1a351-fb10-4a76-a823-3511c3dff197,Too small,1
04e48bb1-95d3-4bef-be88-e014801539aa,Too small,2
04e58309-952e-4037-ac48-611a3c4288be,Too small,1
04e6201b-6d9d-4b85-bb84-78bed71ca7b9,Too small,1
04e631e6-b6d3-419b-829b-c00eeb0b04bf,Too small,2
04e6b087-5f32-41c8-9047-9bd1f7b978e9,Too small,1
04e70cd6-ea1b-4aca-8c33-5f9eb4033621,Too small,1
04f4cdd3-3e0f-4291-97a8-310053933ef0,Too small,1
04f4e6e2-0df6-4a4e-a469-9294a4cf51f6,Too small,1
04f76994-f4f1-4c7a-adb6-96f69a2c8598,Too small,2
04fb8d42-a915-4e0a-97c7-5670adc27f94,Too small,1
04fba05e-5e53-4999-a9af-9c8febd4445d,Too small,2
04fe13b2-2f8a-4524-8f68-f35aaa02d475,Too small,1
04fe9552-1e20-4551-85a4-731b43a9da73,Too small,2
05007dc3-0fd1-49da-a50f-56b969aaaf53,Too small,1
0500d7cb-1bea-434b-b5b3-a50e85099337,Too small,1
05029d86-1d09-4c53-90f6-5949c7ba2492,Too small,1
05037e4e-0efb-4257-85e6-385534fd028f,Too small,1
05063f4c-b01b-4482-a92d-0587840376e2,Too small,1
050823a2-5dc8-4655-a426-9e61baf08231,Too small,1
0509dace-1b60-4cf7-aba4-f228ade4a4e9,Too small,2
050a506b-68ce-4f6a-85d8-c4f822ff988d,Too small,1
050eb721-d8a8-4d4c-bd31-c70b4f2deee7,Too small,2
0513e644-c278-4ae6-a6ee-9c0ef4c640c7,Too small,2
0514cfd3-5333-4754-bf51-5a5c8458d76e,Too small,1
05155b51-b1a1-44ee-bc05-89d6c015c30f,Too small,2
051b420f-57f6-4553-b044-69f980dfc993,Too small,2
051c2649-16d5-4440-8c4e-279b7ffb42b5,Too small,1
051c3676-2de6-433a-9228-fc2735d181f4,Too small,1
051d212c-702e-44b9-b734-4daaa42114a4,Too small,1
051de062-5b08-4a27-9cd3-27a764f05c17,Too small,1
051e06fb-cd56-41ba-9cd5-7f141b393361,Too small,2
051f97e9-c473-4382-9017-26c4e5179fee,Too small,2
052075df-cc75-413a-8644-d7d7d50eb50c,Too small,1
052253ba-916c-409f-9904-3b00341f54cc,Too small,2
0522dad0-70ed-4254-be7b-61d8f097e36c,Too small,2
05280505-2135-4ace-9729-b5ebbd77b384,Too small,1
0529d43d-ae17-401f-be8f-140dcd40f3b1,Too small,1
05329def-5839-4436-a75a-b24f4126eb74,Too small,2
05332ed4-57ed-44dd-a9e5-a4c475fe68a6,Too small,2
05357b27-5b6b-446e-9a91-94fe5147e082,Too small,1
0537661b-b033-4f75-9943-0f8a928be7ee,Too small,1
05378783-5625-44ce-b77f-e286c2c8c290,Too small,2
053bf04a-57bf-470f-84cc-54cc04fcdd16,Too small,1
053f413d-26b4-44fa-a74f-8205aee42a7b,Too small,1
05403cf0-982f-494c-97af-58e4d84a1fa6,Too small,1
0540d432-3dc0-475d-bb8e-8e721f096434,Too small,1
0542a8e2-ddf9-4ad2-bb67-b7bdd1bdc32e,Too small,2
05439202-4a3d-4711-8a97-4b0b93786d2e,Too small,2
05460fc7-bc2f-473a-9f98-9e88b7d2b3e4,Too small,2
05472d38-9ae2-4aa0-a6ae-c43868665718,Too small,1
054765d3-664a-473d-a385-ecc5f67201ec,Too small,1
054ba57a-04e5-4bee-a378-a6bf99f91668,Too small,2
054be169-94bb-4f0d-b5e1-da57ff960519,Too small,1
054bfe25-2165-4ef7-984c-08b8fa5b0204,Too small,1
054c8a08-5255-45f1-904f-e6941a364e8d,Too small,2
054cdc6e-c50a-450c-8e3a-3b2a1657fc39,Too small,1
05500c90-386b-4f97-99f4-790d7711ef0d,Too small,2
05502024-27cd-4ab0-9e13-5ded4228b08b,Too small,1
05521e0b-3a06-49ff-8012-d992b06005d6,Too small,1
05528c31-64c4-4999-a54d-c43fd2afa95b,Too small,1
055345f0-c28e-44d8-9d24-ba15cf44b15f,Too small,2
0553772d-ce5d-402e-b230-edb86b43e422,Too small,1
0557a84a-9281-4919-a321-d6f954244836,Too small,1
0558252b-7b00-4453-af40-bcc55e8af72e,Too small,1
0558bb6f-6c39-48fc-b6a3-d1f64b5dafbe,Too small,1
05657754-ae68-4e07-9a44-bc935126abec,Too small,1
05673f72-1368-45bf-81e3-c764f0f9088e,Too small,1
056cfd9d-ef69-4e04-afa1-bfd55fbdf5d7,Too small,1
056d0a7a-0f06-4e5f-8015-05dd71ee5961,Too small,1
056f9494-2a20-4d90-8b63-bd54a0847d91,Too small,1
057346eb-88a3-4a87-8eb3-94b4d8b11c3e,Too small,1
05749820-137a-4c28-8a19-e14c9488e211,Too small,1
05756722-87c6-4b56-a892-e5e1341b7448,Too small,1
0577814c-6aef-48c3-8d4e-5151d961923a,Too small,2
05791234-5ae1-4c71-ad9b-a32067df9185,Too small,2
057a28dc-a0a5-4f19-b638-2f503b486aa6,Too small,1
057d50ed-a2b3-4d0d-8cdf-f1128c6d45c9,Too small,2
057daa95-290e-45b7-87b2-3ccde3ec361e,Too small,2
057f7ac8-0d6e-437c-8e38-fa810095fe52,Too small,1
057f87be-ad6f-4883-850f-21e17b57d9ee,Too small,1
057fa31f-6685-4ea9-9a9b-7d995f0d40d9,Too small,2
058185ed-b5b2-401d-80a0-39f6349e142c,Too small,1
05872963-bf5c-40d7-aa56-f0570477e4b1,Too small,1
0587ac9d-db43-4cb2-8f6b-c8719a0666cc,Too small,1
05891dec-0e25-4147-8a29-42339af223b7,Too small,2
058e3ca9-70f5-46bd-a64f-09ebb03efb20,Too small,1
058e3f74-a6c6-426d-86fd-fbaf6c77f326,Too small,1
059129a1-2463-4ad3-bb01-28b3c75ab18a,Too small,2
059299b3-9f9e-43c7-9d55-f7f96592c449,Too small,1
05938eca-9ddd-4bbb-915f-ddcbc3786256,Too small,1
0594f4e0-ad65-41b5-84c4-f63c031895da,Too small,1
059644b5-2c5a-44e3-99de-72d2a830a4c7,Too small,2
0596950b-d370-43d1-924f-f98aee380399,Too small,1
059cb7f5-e680-441c-95dd-6d36173e5bc4,Too small,2
059fbcb0-ea41-4368-aaff-977094ac7b76,Too small,2
05a7c653-5075-46e3-be82-c533ac2a2180,Too small,2
05ac3005-a52f-49d9-acab-d95cba36bf9e,Too small,2
05ae22ce-e498-4de5-b37a-bfd9b0c47f40,Too small,1
05af7593-be41-498f-841e-9fd7fcd0f3e6,Too small,1
05afa0a5-c69d-4204-bd56-3194f0ac64f8,Too small,1
05b00ad8-7f6f-48da-b39b-8995eec8b3f5,Too small,1
05b07286-f02b-47cb-b022-951fd531d2c0,Too small,1
05b0bef5-6788-4f68-ab4d-55a02f4d0711,Too small,1
05b2206f-097e-401f-b87a-f9a086154e90,Too small,2
05b3abea-6707-4be5-b42e-e73c98eb8157,Too small,2
05b43ea3-4ae5-4fd5-a1b9-0467cda2537e,Too small,1
05b50766-4011-4503-8575-049f17346042,Too small,2
05b562d1-eee5-433d-860d-7b4ec26f446a,Too small,1
05b77bac-4b38-476c-9de7-75ad4c86e2e5,Too small,2
05ba376e-19ab-4f44-b07f-063771153a9d,Too small,1
05bb7629-b295-401d-975f-6e203be2da7a,Too small,1
05bd6b24-097a-4348-a745-29c42aff0091,Too small,1
05c24875-1947-4675-b3ad-d327a990ca00,Too small,2
05c5841b-9e4c-449f-a22a-909fa3f15143,Too small,1
05c86b0a-6820-4d9a-b29c-f49908ed39c6,Too small,2
05cf27cd-6615-449e-84d9-d284cc965427,Too small,1
05d28b90-8e5a-4f1a-a86e-a7013bb841c1,Too small,2
05d6002f-387f-4e72-b086-4b51bb4a69c1,Too small,2
05d6dcce-d1b7-4725-b2cd-6e1388c3b5ea,Too small,2
05db7c27-fd86-4ba8-9b4c-d9f2e2ebb4f5,Too small,1
05dd251f-2ddf-42a9-94d2-908012996048,Too small,1
05dd629b-b17b-49cb-829f-207d1b2b67f2,Too small,1
05e9b09b-f852-4311-b077-b3724db5cc69,Too small,1
05ea7caa-d04b-4ef9-a822-a73a3c5da2da,Too small,1
05efe288-080d-45ea-95d4-7d7128997520,Too small,2
05f50935-b580-46b2-8af2-14c274923777,Too small,2
05f624f4-2354-48b8-b6bd-bb0d7899e613,Too small,1
05f74503-7d8d-4db5-81c7-da110670c095,Too small,1
05fbe88b-2daf-417f-a715-ef5744c1141b,Too small,1
06012155-8eb0-4370-9552-7b0dffca4b7a,Too small,2
0604a0d0-0fd5-4026-acd2-2143f2bfad91,Too small,2
06051fb9-7c62-4433-b38d-e579467ddce3,Too small,2
06083daf-6c89-4ec0-9f3a-4dd2963a20c5,Too small,1
06089244-5855-442a-86f8-7116b537b958,Too small,1
0609530a-e4d5-4c12-9249-4f3c04853267,Too small,2
06137032-9d99-48d3-871f-f21ee8ca86be,Too small,1
06166dbb-dbc4-4e9a-8577-7901d4ef3f51,Too small,1
06197c17-f4a5-44b7-9cdb-d9dc92edf2eb,Too small,1
0619dfe9-1a96-46c3-8e8e-65fc67ee8535,Too small,1
061a3d0b-5b22-43d6-8837-c9618c350bdb,Too small,1
061e2e0c-ae6a-42ce-baba-597b4c00c9db,Too small,2
061ef50a-56e0-463e-9493-4615221520ff,Too small,1
061f0636-b9bd-45df-815d-2cf2d796135b,Too small,1
0623db1a-177e-4343-b49e-a840555f24c1,Too small,1
062441cb-bf6b-4b6b-beec-edff856cfa86,Too small,1
0626fcbf-a032-4025-ab7c-9af11b51c05e,Too small,2
062aa25e-e91d-4995-aaf2-9ea46699c79e,Too small,2
062c5ce8-6a37-4282-94bf-9aee2b89eaa6,Too small,1
062cf756-2b57-4810-8de6-c7ede7a190c9,Too small,1
062d8c39-b507-4cbf-9aed-1835b079a351,Too small,1
06307b2b-c6b1-45bd-800b-7c1d8dda3b76,Too small,1
063316bc-a27c-4a82-a624-ac408c577747,Too small,1
06353eeb-8d5a-4ee2-8188-ed087019a221,Too small,1
063adf3f-743b-4a48-bf2b-cdd6516b2453,Too small,1
0641d70d-006f-4e82-8027-d4abfd24fbd8,Too small,2
06421f7a-54b9-4592-9e30-6e935e3bd9a9,Too small,1
0642bfb3-2e9d-43ca-80a8-2f6b048df6db,Too small,1
0648752d-bca8-4eda-a975-1c3fc22cc0be,Too small,1
0649c6cd-00c6-4b54-af5d-4a06a1f8b3a7,Too small,1
064b9f19-1dc5-405b-b3b0-aefd6b7f1b7d,Too small,2
064bbef2-ccc2-4e9d-b538-28ce9b7a968b,Too small,1
064e89c5-2485-4693-9f9f-b20ed110983e,Too small,1
064ecd9c-8806-460f-984d-961f479fd85f,Too small,1
064f2494-575b-454c-a5aa-4dfe0755f1f2,Too small,1
06512ea4-2e02-41c0-be18-099a98e52e35,Too small,1
0651e1b1-2d71-48c9-9e22-3646dc6826f9,Too small,1
06526454-ac53-46fc-a0e9-daf8280b9e1f,Too small,1
065323b6-a098-4931-8842-65cbd9f69976,Too small,1
065378ff-4450-4bb9-8fab-b4d5d7cc4f40,Too small,2
0655e183-006d-4c9b-be58-4d0036f21cb1,Too small,2
06577577-3f0c-4431-a895-65a442b238e0,Too small,1
0658b995-4d7e-4926-85e2-94db8d225ce9,Too small,1
065a137e-e4b3-4ebb-aceb-a274f8b71eb8,Too small,1
065f5515-ccbf-4ac7-bcdf-60fd08a09984,Too small,1
066142c8-7d08-453d-8a9a-3b670dfef803,Too small,1
066571c6-b70c-495f-9f7f-b67f78bfcc5d,Too small,1
0667db79-6658-47d6-882e-62866111165d,Too small,1
06688bb1-6a70-4e68-903d-87d0880f8e39,Too small,1
066a7a72-aad5-4588-9443-2167a2399374,Too small,1
066c4fed-f9f1-43c1-a1af-12b12cabbe4b,Too small,1
066d1a1d-46ad-4b4d-b7ce-b90eaaf7caee,Too small,2
066ec1ce-d8a0-461c-9a73-e72f946f3280,Too small,1
0672501a-a5ea-484f-868a-9342fe159096,Too small,1
067865eb-c634-4c3b-8961-38fe6c3dfce0,Too small,1
067e84e1-b2d1-4b3a-a871-3b2e20a73f7f,Too small,1
067ea5b5-12cf-4bdf-b151-6c8961fb2e66,Too small,1
067eb5a2-1c06-4441-8240-5ff7c246b644,Too small,1
067edeb7-b261-4989-9819-9c65af6d06ea,Too small,1
067fbae8-74cc-4979-b0fc-b14e8f8c8535,Too small,2
0681b109-02e3-49c0-9824-940311c5a379,Too small,1
06820bcf-a024-4fe7-9f0f-c12a09570580,Too small,1
0683baa6-7ba6-47de-bcb7-a45e3064dfb7,Too small,1
0683f871-7d49-4bf9-8201-6227af1221bc,Too small,1
06849ca1-8f38-4da0-b459-6340a37b436b,Too small,1
068501ef-f197-4a31-857d-bf0dd034b85d,Too small,1
0685814a-a0b1-4f9d-abaa-511a6d64def4,Too small,1
06867a5d-9c2c-4bb6-a728-b0eec2f9a36c,Too small,1
0688987f-fe91-46fd-bb24-02a04b4d077a,Too small,1
0689133a-dcda-446c-9264-d3ad823fdd78,Too small,1
06899563-a644-48a1-accf-5ccc33c3d537,Too small,1
0689ddb2-f369-4fe5-8cc4-1f23d04128eb,Too small,2
068b37c6-0fac-42e5-b07f-ebe39d918fce,Too small,1
068fd80c-5b02-476a-9db4-94460fa16554,Too small,1
0697e08a-2105-434e-9f9e-38fc3eb43ca7,Too small,1
0699603e-1752-4749-bedd-c9d290a6aa7c,Too small,2
069a8e18-04ed-4fd8-8c56-d302aa94c8bd,Too small,1
069ccfdb-1d4a-417e-9aac-7a035ce2f985,Too small,1
069d64e9-a55d-411c-9234-a3385b4135f4,Too small,2
069db680-77b0-4bbe-85fe-28906150469e,Too small,1
069f9a34-9c14-44d1-b7cf-ca38d19cd31c,Too small,2
06a1a37f-6f82-4556-8ee5-8fb551ec8df4,Too small,1
06a1ceb2-4f59-4a42-a176-4301501ba3de,Too small,1
06a22b65-501c-4832-b767-748be20af584,Too small,1
06a41a81-96a4-4324-a4bd-47d78b3082d8,Too small,2
06a56244-7e8c-4956-b074-24f9b90aff6f,Too small,1
06a731ab-b272-417a-86e5-7f4071125744,Too small,1
06b03550-1abe-403b-b037-3908720ce949,Too small,1
06b14759-bbae-49a9-a2bc-6a0bd49be537,Too small,1
06bc145f-85a4-4907-a05b-641f871e5ed4,Too small,2
06c61c55-e504-4067-b238-a4ceaaeeb09d,Too small,1
06c96c84-3c5e-49c8-a0fb-162b6e41f812,Too small,1
06c9aba0-965a-4ee2-84e6-bf507cfbdfce,Too small,1
06caf934-9895-4198-b347-6ef4b475bb67,Too small,1
06cafc7d-958e-440c-9794-1257c264a324,Too small,2
06cc3458-5548-470c-9ae8-7c25e8310659,Too small,2
06cdde84-747d-4d3f-8ae8-172cca88bd81,Too small,1
06d2964c-4db2-4c43-92ec-581d246211a9,Too small,2
06d2f60d-fc07-4eab-b6ea-5621ce0571ed,Too small,1
06d4e765-45ec-475c-adb1-611ab70097db,Too small,1
06d8d89c-7fb0-4a66-ad4c-829312f0282e,Too small,1
06dada0a-e2ce-4263-9de1-914f2cfbf41c,Too small,1
06de1f44-a5d2-4619-a724-1f9437110ed6,Too small,2
06e0b838-8284-42e7-a27b-08cc742625af,Too small,1
06ed05e8-e40d-402f-b78e-3f6aae8655fa,Too small,2
06edefc8-0df8-4585-bee1-a796a4d85164,Too small,1
06f0ff9c-4d55-492a-8819-7debff91957f,Too small,1
06f18192-19b4-4205-a288-54be75d3839a,Too small,1
06f24600-3afe-41e1-90f0-aab89c549799,Too small,1
06f30b92-a067-467d-a069-d2cf71fa0d77,Too small,2
06f3c547-7126-4147-8275-40ab9859fc22,Too small,1
06f7a7c0-e44b-405b-b6ec-dbf2cb218984,Too small,2
06ff54a5-fe0a-467e-a285-db56fed1a3ed,Too small,1
06ff5777-fc1b-4298-8234-0ae4168aa0d5,Too small,1
07004e84-2a07-4cae-bb97-278c68921ab2,Too small,2
0702be0c-9c25-4a13-898a-a6730c02e846,Too small,1
07068070-a48b-4cb8-81dc-8e2201dd0597,Too small,1
0708055c-ee23-4eee-ad1c-a4ba25609854,Too small,1
070be121-4a78-40b2-a7a6-75db03da53ab,Too small,1
070c9095-6bef-45e8-a2a1-ae7450e994fc,Too small,1
070e264e-b4c6-4bb3-b266-bf790475ae36,Too small,2
070ef059-bc17-429e-a557-5daf67abf747,Too small,1
07192be5-37de-4961-b1ae-dccb948d42fc,Too small,1
07194ddf-66d0-4a3e-95bd-60825d041463,Too small,1
071b48fd-1930-45c1-b7ae-247e2f40dfe2,Too small,1
071c1036-1636-4c0b-bdad-00a28c78b6d3,Too small,1
071e35c6-6c24-4f0e-a296-b86f1b105b04,Too small,1
071e7d7c-8a6d-41c8-9c28-26aefbacd190,Too small,1
0721a03c-549a-4587-8f73-9feca9631fcd,Too small,1
07232486-8a01-468a-b8bc-102b20be452f,Too small,1
07233758-4f02-4b52-875f-57c872a3eaff,Too small,1
0726d23e-3ff0-46fb-9761-c266bd72060a,Too small,1
0726d416-d96b-472c-9266-a23ebcd54a40,Too small,1
0727bfbe-3c0e-4a8c-b9f5-90e53402f9f8,Too small,1
07296f31-36e1-4c74-b69f-9debfc82f46e,Too small,2
072aa4dd-1fef-4092-8f90-eddaadbdc8d8,Too small,1
072bb4db-e4b2-420a-b5bd-311921b6eddc,Too small,1
072cfa08-2a4f-4a13-9f3a-de7f519a42a6,Too small,1
0731c15b-6cba-4e96-820b-63cf31baaf12,Too small,1
0733edec-50d0-4362-97f3-886f2d585595,Too small,1
073716cf-cc28-403c-b321-e7819c7f7003,Too small,2
07374290-57be-48cf-bf8b-b61744639294,Too small,1
0738b995-b593-4d8c-bef0-e845eeb3ccea,Too small,1
07390183-5a47-4337-9276-9c96e9247856,Too small,1
073b2701-68ac-45e5-a4a7-ffcb74ee29c4,Too small,1
074403f1-108a-494b-95d6-fa4a2b0d1fa1,Too small,2
0744fbe9-dd54-440a-b4df-ac7615a95131,Too small,1
074589a3-7b16-4c45-b21d-7d87f2bf39bc,Too small,1
0746d225-bd7b-4f36-ade3-52c2f4b44815,Too small,1
07478f6d-442c-4bb1-bbdb-aaec17054ebe,Too small,1
07499dde-1343-4bdf-8aa7-31d51228ffe3,Too small,2
074a3c7b-9d40-4cf4-bcb4-eb11ee2d6334,Too small,2
074c0ac4-85b4-4a21-8322-35029da1e6a8,Too small,1
074c51ac-e7ba-42fd-b54d-d1fce1e19aa0,Too small,1
074d79fb-d985-49e5-b4b9-74d225a37d35,Too small,1
074f63da-a4c9-4c51-8530-b933d3e59883,Too small,1
07503907-4c3e-46cd-b98a-040484df8325,Too small,1
07513b98-bfea-4cb9-90c6-b10a7b64e3ab,Too small,2
0753fedf-fc90-484f-84af-18ac9be5663e,Too small,1
075a3abc-0aea-402f-9827-abd37a6f48c7,Too small,2
0760ca28-b1ad-45fe-87ff-95ab032ffb70,Too small,1
07627b07-93ce-4fa3-84e7-8d6ded526a17,Too small,2
0762b3dc-3c15-48d7-ac15-56a4bbb1e934,Too small,1
0763d72a-b36b-4729-a713-44dc4263a108,Too small,2
0764167c-a7e4-4b54-b919-4ca844c2577a,Too small,2
0764f0f0-9b36-43fe-af2d-6126120be0bc,Too small,2
076538cb-2efc-4ef5-b64a-c9c5c6599b65,Too small,1
076ccad4-53a7-44b2-90af-666d4ddf2265,Too small,1
076ddf0d-05c2-4557-a064-ab4c1b6a6f9c,Too small,2
076f3aa5-23a2-4d60-82d0-9abf691c0c19,Too small,1
076f90b5-177f-43f7-a973-171cb9f86055,Too small,1
07737a9e-16d6-4b93-8a4a-31b78805778d,Too small,1
0776135a-2bad-4df0-bcaf-0374e7202147,Too small,1
07765ad9-68e5-40f9-ab39-6f9aa56a9aaa,Too small,1
0776859e-4a89-4c45-b9af-b373b9398b65,Too small,2
07775d0f-d8f8-4f65-a077-3bbb3bdbc8ec,Too small,1
0779ccaf-ecf1-4aad-9853-c4770bbfeb64,Too small,1
077a1f88-77dc-483e-9aa7-511f2ad9cae5,Too small,1
077a2408-f740-449c-9295-b23fcd7384a3,Too small,2
077dbb9b-99de-4efd-af62-c89154e92058,Too small,1
077f2b22-9a68-4446-aefc-d571c8a8b1cd,Too small,1
0780ed7d-b3d1-4fa6-8e42-c57fbe748711,Too small,1
